EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,DCNS,ARABI,ARABI_FLAG_W,FUCO,FUCO_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,RHAM,RHAM_FLAG_W,BRDU,BRDU_FLAG_W,THETA
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,1/M,,1/M,,1/M,,1/M,,1/NM,,1/NM,,NMOL/KG,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,PMOL/L/H,,DEG C
  325020060213,  P16N,    75,  1,     12,     12,2,20060327,2018, 54.0000,-152.2202, 4393,1798.6000,   1798.6,   1.9536,  34.5795,  34.5819,2,     53.5,2,     54.3,2,   168.10,2,    42.20,2,     0.00,2,     3.07,2,    0.001,2,    0.001,2,   2384.7,2,   2418.4,2,   1901.3,2,       20,   7.3856,2,    25.00,     36.4,2,    48.11,2,    0.001,2,    0.004,   1.9010,2,   0.0030,    16.77,2,     0.72,    8.076,2,    0.037,   -999.0,9,   -999.0,   0.1630,2,   0.1150,2,   0.0660,2,   0.0510,2,   0.0121,3,   0.0139,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.8345
  325020060213,  P16N,    75,  1,     13,     13,4,20060327,2018, 54.0000,-152.2202, 4393,1798.7000,   1798.7,   1.9545,  34.5794,  34.2921,4,     53.4,2,     14.2,4,   130.20,4,    44.40,4,     0.00,4,     3.16,4, -999.000,9, -999.000,9,   2367.5,3,   2359.9,3,   2519.1,4,       20,   7.2796,3,    25.00,     36.6,2,    45.62,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.8354
  325020060213,  P16N,    75,  1,     11,     11,2,20060327,2018, 54.0000,-152.2202, 4393,1993.0000,   1993.0,   1.8584,  34.5996,  34.6020,2,     63.3,2,     63.7,2,   169.60,2,    41.60,2,     0.00,2,     3.03,2, -999.000,9, -999.000,9,   2379.8,2,   2421.7,2,   1814.9,2,       20,   7.4085,2,    25.00,     36.8,2,    45.16,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1680,2,   0.1200,2,   0.0680,2,   0.0530,2,   0.0121,3,   0.0138,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.7248
  325020060213,  P16N,    75,  1,     10,     10,2,20060327,2018, 54.0000,-152.2202, 4393,2199.7000,   2199.7,   1.7711,  34.6173,  34.6212,3,     74.6,2,     75.2,2,   169.80,2,    40.70,2,     0.00,2,     2.99,2, -999.000,9, -999.000,9,   2374.8,2,   2422.4,2,   1716.4,6,       20,   7.4287,2,    25.00,     36.6,2,    44.79,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1510,2,   0.1070,2,   0.0610,2,   0.0480,2,   0.0120,3,   0.0139,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.6215
  325020060213,  P16N,    75,  1,      9,      9,9,20060327,2018, 54.0000,-152.2202, 4393,2398.8000,   2398.8,   1.7067,  34.6303,-999.0000,9,     84.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,     -999,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.5409
  325020060213,  P16N,    75,  1,      8,      8,2,20060327,2018, 54.0000,-152.2202, 4393,2599.7000,   2599.7,   1.6403,  34.6430,  34.6448,2,     95.4,2,     95.3,2,   169.00,2,    39.00,2,     0.00,2,     2.90,2,   -0.004,2,    0.003,2,   2364.1,6,   2422.0,2,   1543.0,2,       20,   7.4722,2,    25.00,     36.4,2,    43.33,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1440,2,   0.1000,2,   0.0570,2,   0.0450,2,   0.0120,3,   0.0141,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.4578
  325020060213,  P16N,    75,  1,      7,      7,2,20060327,2018, 54.0000,-152.2202, 4393,2999.8000,   2999.8,   1.5500,  34.6611,  34.6683,4,    113.7,2,    113.9,2,   165.60,2,    37.90,2,     0.00,2,     2.74,2, -999.000,9, -999.000,9,   2352.8,2,   2423.8,6,   1420.4,6,       20,   7.5063,2,    25.00,     36.8,2,    41.89,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1390,2,   0.0960,2,   0.0540,2,   0.0430,2,   0.0118,3,   0.0142,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.3322
  325020060213,  P16N,    75,  1,      6,      6,2,20060327,2018, 54.0000,-152.2202, 4393,3299.6000,   3299.6,   1.4993,  34.6717,  34.6734,2,    126.0,2,    126.2,2,   164.20,2,    36.80,2,     0.00,2,     2.70,2,    0.000,2,    0.003,2,   2346.0,2,   2424.3,2,   1330.7,2,       20,   7.5312,2,    25.00,     36.9,2,    40.07,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1350,2,   0.0940,2,   0.0530,2,   0.0420,2,   0.0117,3,   0.0141,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.2534
  325020060213,  P16N,    75,  1,      5,      5,2,20060327,2018, 54.0000,-152.2202, 4393,3699.5000,   3699.5,   1.4727,  34.6807,  34.6833,2,    136.6,2,    137.1,2,   163.10,6,    36.40,6,     0.00,6,     2.64,6, -999.000,9, -999.000,9,   2339.0,2,   2431.7,2,   1251.2,2,       20,   7.5513,2,    25.00,     37.6,2,    39.46,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1350,2,   0.0930,2,   0.0520,2,   0.0410,2,   0.0118,3,   0.0143,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.1866
  325020060213,  P16N,    75,  1,      3,      3,9,20060327,2018, 54.0000,-152.2202, 4393,4096.3000,   4096.3,   1.4814,  34.6853,-999.0000,9,    142.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,     -999,-999.0000,9,  -999.00,   -999.0,9,    38.88,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.1524
  325020060213,  P16N,    75,  1,      4,      4,2,20060327,2018, 54.0000,-152.2202, 4393,4096.6000,   4096.6,   1.4813,  34.6853,  34.6906,4,    142.1,2,    142.2,2,   163.10,6,    35.80,6,     0.00,6,     2.61,6, -999.000,9, -999.000,9,   2335.5,2,   2430.8,2,   1226.7,2,       20,   7.5631,2,    25.00,     38.0,2,  -999.00,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1340,2,   0.0920,2,   0.0520,2,   0.0420,2,   0.0115,3,   0.0139,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.1523
  325020060213,  P16N,    75,  1,      2,      2,2,20060327,2018, 54.0000,-152.2202, 4393,4399.5000,   4399.5,   1.4966,  34.6874,  34.6925,4,    145.5,2,    145.9,2,   161.60,6,    35.70,6,     0.00,6,     2.59,6,   -0.001,2,    0.006,2,   2333.0,6,   2429.5,2,   1209.0,2,       20,   7.5671,2,    25.00,     37.9,2,    39.16,2,    0.001,2,    0.004,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1330,2,   0.0920,2,   0.0520,2,   0.0420,2,   0.0112,3,   0.0136,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.1332
  325020060213,  P16N,    75,  1,      1,      1,2,20060327,2018, 54.0000,-152.2202, 4393,4506.9000,   4506.9,   1.4940,  34.6888,  34.6926,3,    148.4,2,    148.1,2,   159.20,4,    35.20,4,     0.00,4,     2.55,4,   -0.007,2,    0.000,2,   2330.3,6,   2428.4,2,   1199.1,2,       20,   7.5703,2,    25.00,     37.3,2,    38.39,2,    0.001,2,    0.004,   1.9420,2,   0.0010,    17.39,2,     0.19,    8.394,2,    0.020,   -999.0,9,   -999.0,   0.1340,2,   0.0920,2,   0.0530,2,   0.0430,2,   0.0110,3,   0.0135,3,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.1183
  325020060213,  P16N,    76,  2,     36,     36,2,20060328,0637, 55.0000,-152.6597, 4199,   5.7000,      5.7,   3.3888,  32.8290,  32.8311,2,    325.5,2,    324.3,2,    29.90,2,    16.60,2,     0.20,2,     1.52,2,    5.275,2,    2.890,2,   2088.7,6,   2211.1,2,   -999.0,9,     -999,   7.6976,6,    25.00,     55.7,2,    20.60,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -17.3,2,      3.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.3885
  325020060213,  P16N,    76,  2,     35,     35,2,20060328,0637, 55.0000,-152.6597, 4199,  14.9000,     14.9,   3.3149,  32.8292,  32.8306,2,    326.0,2,    324.2,2,    29.80,2,    16.50,2,     0.20,2,     1.52,2,    5.286,2,    2.877,2,   2087.8,2,   2213.2,2,   -999.0,9,     -999,   7.6985,2,    25.00,     56.3,2,    20.69,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.3140
  325020060213,  P16N,    76,  2,     34,     34,2,20060328,0637, 55.0000,-152.6597, 4199,  35.0000,     35.0,   3.2729,  32.8354,  32.8410,2,    326.6,2,   -999.0,5,    30.10,2,    16.60,2,     0.20,2,     1.54,2,    5.299,2,    2.896,2,   2089.7,2,   2210.8,2,   -999.0,9,     -999,   7.6945,2,    25.00,     56.0,2,    20.88,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -19.3,2,      3.3,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.2708
  325020060213,  P16N,    76,  2,     33,     33,2,20060328,0637, 55.0000,-152.6597, 4199,  59.6000,     59.6,   3.1758,  32.9013,  32.9067,2,    315.6,2,    318.8,2,    32.10,2,    18.00,2,     0.20,2,     1.60,2,    5.278,2,    2.868,2,   2098.7,2,   2218.3,2,   -999.0,9,     -999,   7.6775,2,    25.00,     53.2,2,    22.38,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.1723
  325020060213,  P16N,    76,  2,     32,     32,2,20060328,0637, 55.0000,-152.6597, 4199,  84.7000,     84.7,   3.1454,  32.9449,  32.9615,2,    311.2,2,    309.0,2,    33.90,2,    19.20,2,     0.20,2,     1.66,2,    5.146,2,    2.847,2,   2109.6,2,   2218.7,2,   -999.0,9,     -999,   7.6584,2,    25.00,     51.3,2,    23.68,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -23.8,2,      3.5,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.1404
  325020060213,  P16N,    76,  2,     31,     31,2,20060328,0637, 55.0000,-152.6597, 4199, 109.7000,    109.7,   4.4419,  33.5425,  33.5353,2,    129.9,2,    137.9,2,    56.30,2,    32.80,2,     0.00,2,     2.33,2,    3.442,2,    1.773,2,   2222.4,2,   2256.8,2,   -999.0,9,     -999,   7.4177,2,    25.00,     50.6,2,    36.91,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -49.6,2,      3.1,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.4341
  325020060213,  P16N,    76,  2,     30,     30,2,20060328,0637, 55.0000,-152.6597, 4199, 119.8000,    119.8,   4.6612,  33.6983,  33.7026,2,     99.3,2,     92.7,2,    63.80,2,    36.50,2,     0.00,2,     2.53,2,    2.982,2,    1.497,2,   2254.5,2,   2269.6,2,   -999.0,9,     -999,   7.3431,2,    25.00,     49.2,2,    40.57,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.6525
  325020060213,  P16N,    76,  2,     29,     29,2,20060328,0637, 55.0000,-152.6597, 4199, 135.7000,    135.7,   4.5362,  33.7718,  33.7705,2,     71.5,2,     74.8,2,    69.40,2,    38.60,2,     0.00,2,     2.66,2,    2.757,2,    1.390,2,   2273.7,2,   2277.2,6,   -999.0,9,     -999,   7.3132,2,    25.00,     47.4,2,    42.52,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -63.3,2,      3.2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.5264
  325020060213,  P16N,    76,  2,     28,     28,2,20060328,0637, 55.0000,-152.6597, 4199, 175.2000,    175.2,   4.3553,  33.8511,  33.8600,2,     51.8,2,     51.0,2,    76.80,2,    41.30,2,     0.00,2,     2.82,2,    2.369,2,    1.166,2,   2295.5,2,   2288.5,2,   -999.0,9,     -999,   7.2685,2,    25.00,     46.0,2,    45.20,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -77.4,2,      3.2,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.3428
  325020060213,  P16N,    76,  2,     27,     27,2,20060328,0637, 55.0000,-152.6597, 4199, 200.2000,    200.2,   4.2302,  33.8954,  33.8988,2,     39.6,2,     39.8,2,    81.50,2,    42.30,2,     0.00,2,     2.88,2,    2.115,2,    1.032,2,   2307.0,2,   2292.7,2,   -999.0,9,     -999,   7.2504,2,    25.00,     45.7,2,    45.89,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -87.7,2,      3.1,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.2161
  325020060213,  P16N,    76,  2,     26,     26,2,20060328,0637, 55.0000,-152.6597, 4199, 224.2000,    224.2,   4.1738,  33.9289,  33.9298,2,     32.7,2,     32.2,2,    84.90,2,    43.20,2,     0.00,2,     2.94,2,    1.897,2,    0.928,2,   2314.1,2,   2298.8,2,   -999.0,9,     -999,   7.2396,2,    25.00,     45.4,2,    46.34,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -95.8,2,      3.3,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.1581
  325020060213,  P16N,    76,  2,     25,     25,2,20060328,0637, 55.0000,-152.6597, 4199, 274.6000,    274.6,   4.0611,  33.9881,  33.9905,2,     23.1,2,     22.8,2,    92.20,2,    44.00,2,     0.00,2,     3.01,2,    1.486,2,    0.719,2,   2324.6,2,   2308.1,2,   -999.0,9,     -999,   7.2361,2,    25.00,     44.0,2,    48.43,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -112.1,2,      2.7,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.0419
  325020060213,  P16N,    76,  2,     24,     24,2,20060328,0637, 55.0000,-152.6597, 4199, 324.2000,    324.2,   3.9949,  34.0301,  34.0331,2,     20.7,2,     20.4,2,    96.60,2,    43.90,2,     0.00,2,     3.03,2,    1.230,2,    0.593,2,   2329.6,2,   2313.2,2,   -999.0,9,     -999,   7.2391,2,    25.00,     42.6,2,    47.16,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -117.4,2,      3.1,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.9723
  325020060213,  P16N,    76,  2,     23,     23,2,20060328,0637, 55.0000,-152.6597, 4199, 374.2000,    374.2,   3.9232,  34.0760,  34.0765,2,     18.7,2,     18.6,2,   101.30,2,    43.80,2,     0.00,2,     3.05,2,    0.964,2,    0.469,2,   2335.0,2,   2320.2,2,   -999.0,9,     -999,   7.2463,2,    25.00,     42.0,2,    48.04,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -140.4,2,      2.8,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.8972
  325020060213,  P16N,    76,  2,     22,     22,2,20060328,0637, 55.0000,-152.6597, 4199, 423.7000,    423.7,   3.8311,  34.1221,  34.1230,2,     16.8,2,     16.9,2,   106.80,2,    43.70,2,     0.00,2,     3.06,2,    0.730,2,    0.347,2,   2340.5,2,   2328.7,2,   -999.0,9,     -999,   7.2551,2,    25.00,     41.8,2,    47.09,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -138.8,2,      2.6,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.8017
  325020060213,  P16N,    76,  2,     21,     21,2,20060328,0637, 55.0000,-152.6597, 4199, 472.1000,    472.1,   3.7320,  34.1632,  34.1703,2,     15.4,2,     18.0,2,   112.00,2,    43.70,2,     0.00,2,     3.07,2,    0.542,2,    0.254,2,   2347.9,2,   2338.0,2,   -999.0,9,     -999,   7.2612,2,    25.00,     41.0,2,    47.42,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -150.0,2,      2.9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.6994
  325020060213,  P16N,    76,  2,     20,     20,2,20060328,0637, 55.0000,-152.6597, 4199, 549.2000,    549.2,   3.6077,  34.2042,  34.2101,2,     14.3,2,     15.9,2,   117.80,2,    43.70,2,     0.00,2,     3.09,2,    0.395,6,    0.181,6,   2353.1,6,   2347.3,2,   -999.0,9,     -999,   7.2671,2,    25.00,     40.5,2,    47.17,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -161.7,2,      2.3,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.5700
  325020060213,  P16N,    76,  2,     19,     19,2,20060328,0637, 55.0000,-152.6597, 4199, 648.9000,    648.9,   3.4190,  34.2584,  34.2621,2,     13.7,2,     14.7,2,   125.20,2,    43.70,2,     0.00,2,     3.12,2,    0.257,2,    0.119,2,   2361.5,2,   2355.2,2,   -999.0,9,     -999,   7.2777,2,    25.00,     40.0,2,    47.78,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -176.4,2,      2.3,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.3748
  325020060213,  P16N,    76,  2,     18,     18,2,20060328,0637, 55.0000,-152.6597, 4199, 750.1000,    750.1,   3.1955,  34.3138,  34.3173,2,     14.0,2,     14.4,2,   133.00,2,    43.80,2,     0.00,2,     3.13,2,    0.139,2,    0.067,2,   2369.1,2,   2367.3,6,   -999.0,9,     -999,   7.2822,6,    25.00,     39.5,2,    47.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.1451
  325020060213,  P16N,    76,  2,     17,     17,2,20060328,0637, 55.0000,-152.6597, 4199, 849.1000,    849.1,   3.0305,  34.3516,  34.3509,2,     14.3,2,     16.8,2,   138.50,2,    43.70,2,     0.00,2,     3.15,2,    0.101,2,    0.047,2,   2374.8,2,   2372.3,2,   -999.0,9,     -999,   7.2876,2,    25.00,     39.1,2,    47.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -195.5,2,      2.7,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.9739
  325020060213,  P16N,    76,  2,     16,     16,2,20060328,0637, 55.0000,-152.6597, 4199, 949.5000,    949.5,   2.8955,  34.3790,  34.3825,2,     15.5,2,     15.9,2,   143.10,2,    43.90,2,     0.00,2,     3.15,2,    0.069,2,    0.035,2,   2378.3,2,   2377.8,2,   -999.0,9,     -999,   7.2964,3,    25.00,     39.2,2,    47.43,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -209.8,2,      2.3,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.8324
